"","phylum","cutoff","termset","term","gene","description","effectsize"
"1084","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00107971","Inner membrane ABC transporter permease protein YcjP",0.440169952099486
"1085","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00001647","Maltodextrin glucosidase (EC 3.2.1.20)",0.232160913081501
"1086","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00001606","Malto-oligosyltrehalose synthase (EC 5.4.99.15)",0.273955800368697
"1087","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00008778","Maltose operon transcriptional repressor MalR, LacI family",0.287839324625021
"1088","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00110521","Mlc, transcriptional repressor of MalT (the transcriptional activator of maltose regulon) and manXYZ operon",0.428265554603777
"1089","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00038436","Putative oxidoreductase YcjS (EC 1.-.-.-), NADH-binding",1.31796537574502
"1090","actinobacteria","weak","level3","Polyamine_Metabolism","FIG00002360","4-aminobutyraldehyde dehydrogenase (EC 1.2.1.19)",0.409181141510792
"1091","actinobacteria","weak","level3","Polyamine_Metabolism","FIG00005022","ABC transporter, periplasmic spermidine putrescine-binding protein PotD (TC 3.A.1.11.1)",0.55294702301909
"1092","actinobacteria","weak","level3","Polyamine_Metabolism","FIG00052802","Agmatinase (EC 3.5.3.11)",0.382588929306737
"1093","actinobacteria","weak","level3","Polyamine_Metabolism","FIG00001062","Agmatine deiminase (EC 3.5.3.12)",0.247852581466147
"1094","actinobacteria","weak","level3","Polyamine_Metabolism","FIG00771520","Putrescine ABC transporter putrescine-binding protein PotF (TC 3.A.1.11.2)",0.482606833319903
"1095","actinobacteria","weak","level3","Polyamine_Metabolism","FIG00007514","Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1)",0.222481595320751
"1096","actinobacteria","weak","level3","Polyamine_Metabolism","FIG00032740","Putrescine transport ATP-binding protein PotG (TC 3.A.1.11.2)",0.489470907936505
"1097","actinobacteria","weak","level3","Polyamine_Metabolism","FIG00024044","Putrescine transport system permease protein PotH (TC 3.A.1.11.2)",0.556848869430538
"1098","actinobacteria","weak","level3","Polyamine_Metabolism","FIG01304252","Putrescine transport system permease protein PotI (TC 3.A.1.11.2)",0.581027010364
"1099","actinobacteria","weak","level3","Polyamine_Metabolism","FIG00004037","Spermidine Putrescine ABC transporter permease component PotB (TC 3.A.1.11.1)",0.505370710135303
"1100","actinobacteria","weak","level3","Polyamine_Metabolism","FIG00003894","Spermidine Putrescine ABC transporter permease component potC (TC_3.A.1.11.1)",0.454154965675829
"1101","actinobacteria","weak","level3","Inositol_catabolism","FIG00014777","5-keto-2-deoxygluconokinase (EC 2.7.1.92)",0.220001352994788
"1102","actinobacteria","weak","level3","Inositol_catabolism","FIG00008439","Inositol transport system ATP-binding protein",0.254908808167541
"1103","actinobacteria","weak","level3","Inositol_catabolism","FIG00008562","Inositol transport system permease protein",0.316040165777552
"1104","actinobacteria","weak","level3","Inositol_catabolism","FIG00008311","Inositol transport system sugar-binding protein",0.26007512859553
"1105","actinobacteria","weak","level3","Inositol_catabolism","FIG00001893","Inosose isomerase (EC 5.3.99.-)",0.246231286374695
"1106","actinobacteria","weak","level3","Inositol_catabolism","FIG00043259","Myo-inositol 2-dehydrogenase 1 (EC 1.1.1.18)",0.332873448113724
"1107","actinobacteria","weak","level3","Inositol_catabolism","FIG01583289","Myo-inositol 2-dehydrogenase (EC 1.1.1.18)",0.282882647589802
"1108","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00000964","Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)",0.314485255912654
"1109","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00055130","Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)",0.323592662117914
"1110","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00000963","Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)",0.50185521214906
"1111","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00020626","Leucine dehydrogenase (EC 1.4.1.9)",0.447037347534389
"1112","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00183535","Methylcrotonyl-CoA carboxylase biotin-containing subunit (EC 6.4.1.4)",0.402479550462233
"1113","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00138249","Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4)",0.503277123806229
"1114","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00138403","Methylglutaconyl-CoA hydratase (EC 4.2.1.18)",0.584983774690576
"1115","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00133228","Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit A (EC 2.8.3.5)",0.319034772513845
"1116","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00133276","Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit B (EC 2.8.3.5)",0.297914255035174
"1117","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00038343","Alfa-L-rhamnosidase (EC 3.2.1.40)",0.344109624329907
"1118","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00006889","L-rhamnose isomerase (EC 5.3.1.14)",0.234426270393421
"1119","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00001862","L-rhamnose mutarotase",0.408042676014685
"1120","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00229359","Predicted L-rhamnose ABC transporter, ATP-binding component",0.274349392160361
"1121","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00025734","Predicted L-rhamnose ABC transporter, substrate-binding component",0.311382146240057
"1122","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00023678","Predicted L-rhamnose ABC transporter, transmembrane component 1",0.343208395745311
"1123","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00229352","Predicted L-rhamnose ABC transporter, transmembrane component 2",0.26443539878935
"1124","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00135546","Predicted rhamnogalacturonan lyase in rhamnose utilization cluster",0.447851851996647
"1125","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00059266","Predicted rhamnose oligosaccharide ABC transport system, permease component",0.427797451805777
"1126","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00052867","Predicted rhamnose oligosaccharide ABC transport system, permease component 2",0.46078231436465
"1127","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00054694","Predicted rhamnose oligosaccharide ABC transport system, substrate-binding component",0.692706028518409
"1128","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00016888","rhamnogalacturonan acetylesterase",0.614342789517562
"1129","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00001865","Rhamnulokinase (EC 2.7.1.5)",0.223587932316805
"1130","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00023208","Transcriptional regulator of rhamnose utilization, LacI family",0.332494473801684
"1131","actinobacteria","weak","level3","CBSS-262316.1.peg.2929","FIG00146356","Aldehyde dehydrogenase in hypothetical Actinobacterial gene cluster",0.540723468378235
"1132","actinobacteria","weak","level3","CBSS-262316.1.peg.2929","FIG00146363","COG2071: predicted glutamine amidotransferases in hypothetical Actinobacterial gene cluster",0.367244998276568
"1133","actinobacteria","weak","level3","CBSS-262316.1.peg.2929","FIG00143561","Glutamine synthetase family protein in hypothetical Actinobacterial gene cluster",0.616327705646414
"1134","actinobacteria","weak","level3","CBSS-262316.1.peg.2929","FIG00023196","Short-chain dehydrogenase/reductase in hypothetical Actinobacterial gene cluster",0.527660930849299
"1135","actinobacteria","weak","level3","CBSS-262316.1.peg.2929","FIG00069016","Transcriptional regulator, GntR family, in hypothetical Actinobacterial gene cluster",0.45818475461341
"1136","actinobacteria","weak","level3","Urea_decomposition","FIG00229246","Allophanate hydrolase (EC 3.5.1.54)",0.330000849606918
"1137","actinobacteria","weak","level3","Urea_decomposition","FIG00027526","Urea ABC transporter, ATPase protein UrtD",0.296930570523178
"1138","actinobacteria","weak","level3","Urea_decomposition","FIG00014348","Urea ABC transporter, ATPase protein UrtE",0.296930570523178
"1139","actinobacteria","weak","level3","Urea_decomposition","FIG00229247","Urea carboxylase (EC 6.3.4.6)",0.395744356628612
"1140","actinobacteria","weak","level3","Urea_decomposition","FIG00054317","Urea carboxylase-related ABC transporter, periplasmic substrate-binding protein",0.785540632064447
"1141","actinobacteria","weak","level3","Urea_decomposition","FIG00048465","Urea carboxylase-related amino acid permease",0.279058298600721
"1142","actinobacteria","weak","level3","Urea_decomposition","FIG00022146","Urea carboxylase-related aminomethyltransferase (EC 2.1.2.10)",0.455877083373042
"1143","actinobacteria","weak","level3","Urea_decomposition","FIG00001025","Urease accessory protein UreF",0.232007965677446
"1144","actinobacteria","weak","level3","Urea_decomposition","FIG00001001","Urease accessory protein UreG",0.26480573865988
"1145","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00001347","Chitinase (EC 3.2.1.14)",0.377220897850927
"1146","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00002614","Chitin binding protein",0.298883479785937
"1147","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00004885","Chitodextrinase precursor (EC 3.2.1.14)",0.563825927341824
"1148","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00137522","Glucosamine-6-phosphate deaminase [isomerizing], alternative (EC 3.5.99.6)",0.487692906402192
"1149","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00008591","N-Acetyl-D-glucosamine ABC transport system, permease protein 1",0.23853651772407
"1150","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00501923","N-Acetyl-D-glucosamine ABC transport system, permease protein 2",0.230872550274807
"1151","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00001672","N-acetylglucosamine kinase of eukaryotic type (EC 2.7.1.59)",0.557445978635716
"1152","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00004308","N-acetylglucosamine related transporter, NagX",1.61303112545735
"1153","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00051266","Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)",0.534595095914354
"1154","actinobacteria","weak","level3","SigmaB_stress_responce_regulation","FIG00002380","anti-sigma B factor RsbT",0.685503941295359
"1155","actinobacteria","weak","level3","SigmaB_stress_responce_regulation","FIG00055378","Putative SigmaB asociated two-component system sensor protein",0.55966909329627
"1156","actinobacteria","weak","level3","SigmaB_stress_responce_regulation","FIG00001285","RsbR, positive regulator of sigma-B",0.509185771975393
"1157","actinobacteria","weak","level3","SigmaB_stress_responce_regulation","FIG00002556","RsbS, negative regulator of sigma-B",0.411424407273266
"1158","actinobacteria","weak","level3","SigmaB_stress_responce_regulation","FIG00511109","Serine phosphatase RsbU, regulator of sigma subunit",0.372804636376942
"1159","actinobacteria","weak","level3","SigmaB_stress_responce_regulation","FIG00017431","Serine phosphatase RsbU, regulator of sigma subunit",0.42055540717242
"1160","actinobacteria","weak","level3","ABC_transporter_branched-chain_amino_acid_(TC_3.A.1.4.1)","FIG00055715","Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",0.33598831927524
"1161","actinobacteria","weak","level3","ABC_transporter_branched-chain_amino_acid_(TC_3.A.1.4.1)","FIG00006551","Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1)",0.33090308860253
"1162","actinobacteria","weak","level3","ABC_transporter_branched-chain_amino_acid_(TC_3.A.1.4.1)","FIG00020185","Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1)",0.329108537475538
"1163","actinobacteria","weak","level3","ABC_transporter_branched-chain_amino_acid_(TC_3.A.1.4.1)","FIG00005172","Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1)",0.317885326054258
"1164","actinobacteria","weak","level3","ABC_transporter_branched-chain_amino_acid_(TC_3.A.1.4.1)","FIG00003435","High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)",0.29636625347602
"1165","actinobacteria","weak","level3","ABC_transporter_branched-chain_amino_acid_(TC_3.A.1.4.1)","FIG01304712","High-affinity leucine-specific transport system, periplasmic binding protein LivK (TC 3.A.1.4.1)",0.430364007509808
"1166","actinobacteria","weak","level3","CO_Dehydrogenase","FIG00029116","carbon monoxide dehydrogenase D protein",0.297055522291689
"1167","actinobacteria","weak","level3","CO_Dehydrogenase","FIG00137553","carbon monoxide dehydrogenase E protein",0.513253082700186
"1168","actinobacteria","weak","level3","CO_Dehydrogenase","FIG00006127","Carbon monoxide dehydrogenase F protein",0.595087320756671
"1169","actinobacteria","weak","level3","CO_Dehydrogenase","FIG00513859","Carbon monoxide dehydrogenase medium chain (EC 1.2.99.2)",0.338676104820377
"1170","actinobacteria","weak","level3","CO_Dehydrogenase","FIG00525841","Carbon monoxide dehydrogenase small chain (EC 1.2.99.2)",0.309908018346394
"1171","actinobacteria","weak","level3","CO_Dehydrogenase","FIG00029967","Uncharacterized MobA-related protein",0.894769832146243
"1172","actinobacteria","weak","level3","Carbon_monoxide_dehydrogenase_maturation_factors","FIG00029116","carbon monoxide dehydrogenase D protein",0.297055522291689
"1173","actinobacteria","weak","level3","Carbon_monoxide_dehydrogenase_maturation_factors","FIG00137553","carbon monoxide dehydrogenase E protein",0.513253082700186
"1174","actinobacteria","weak","level3","Carbon_monoxide_dehydrogenase_maturation_factors","FIG00006127","Carbon monoxide dehydrogenase F protein",0.595087320756671
"1175","actinobacteria","weak","level3","Histidine_Degradation","FIG00138424","Conserved hypothetical protein (perhaps related to histidine degradation)",0.565856720622359
"1176","actinobacteria","weak","level3","Histidine_Degradation","FIG00016334","Formiminoglutamic iminohydrolase (EC 3.5.3.13)",0.620423536836216
"1177","actinobacteria","weak","level3","Histidine_Degradation","FIG00091940","Histidine ammonia-lyase (EC 4.3.1.3)",0.246231946069715
"1178","actinobacteria","weak","level3","Histidine_Degradation","FIG00057840","Imidazolonepropionase (EC 3.5.2.7)",0.252760024847522
"1179","actinobacteria","weak","level3","Histidine_Degradation","FIG00094176","Urocanate hydratase (EC 4.2.1.49)",0.263280024733896
