"","phylum","cutoff","termset","term","gene","description","effectsize"
"1040","actinobacteria","weak","level3","Carbon_monoxide_dehydrogenase_maturation_factors","FIG00006127","Carbon monoxide dehydrogenase F protein",0.595087320756671
"1041","actinobacteria","weak","level3","Carbon_monoxide_dehydrogenase_maturation_factors","FIG00137553","carbon monoxide dehydrogenase E protein",0.513253082700186
"1042","actinobacteria","weak","level3","Carbon_monoxide_dehydrogenase_maturation_factors","FIG00029116","carbon monoxide dehydrogenase D protein",0.297055522291689
"1043","actinobacteria","weak","level3","CBSS-262316.1.peg.2929","FIG00143561","Glutamine synthetase family protein in hypothetical Actinobacterial gene cluster",0.616327705646414
"1044","actinobacteria","weak","level3","CBSS-262316.1.peg.2929","FIG00146356","Aldehyde dehydrogenase in hypothetical Actinobacterial gene cluster",0.540723468378235
"1045","actinobacteria","weak","level3","CBSS-262316.1.peg.2929","FIG00023196","Short-chain dehydrogenase/reductase in hypothetical Actinobacterial gene cluster",0.527660930849299
"1046","actinobacteria","weak","level3","CBSS-262316.1.peg.2929","FIG00069016","Transcriptional regulator, GntR family, in hypothetical Actinobacterial gene cluster",0.45818475461341
"1047","actinobacteria","weak","level3","CBSS-262316.1.peg.2929","FIG00146363","COG2071: predicted glutamine amidotransferases in hypothetical Actinobacterial gene cluster",0.367244998276568
"1048","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00004308","N-acetylglucosamine related transporter, NagX",1.61303112545735
"1049","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00004885","Chitodextrinase precursor (EC 3.2.1.14)",0.563825927341824
"1050","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00001672","N-acetylglucosamine kinase of eukaryotic type (EC 2.7.1.59)",0.557445978635716
"1051","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00051266","Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)",0.534595095914354
"1052","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00137522","Glucosamine-6-phosphate deaminase [isomerizing], alternative (EC 3.5.99.6)",0.487692906402192
"1053","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00001347","Chitinase (EC 3.2.1.14)",0.377220897850927
"1054","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00002614","Chitin binding protein",0.298883479785937
"1055","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00008591","N-Acetyl-D-glucosamine ABC transport system, permease protein 1",0.23853651772407
"1056","actinobacteria","weak","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00501923","N-Acetyl-D-glucosamine ABC transport system, permease protein 2",0.230872550274807
"1057","actinobacteria","weak","level3","CO_Dehydrogenase","FIG00029967","Uncharacterized MobA-related protein",0.894769832146243
"1058","actinobacteria","weak","level3","CO_Dehydrogenase","FIG00006127","Carbon monoxide dehydrogenase F protein",0.595087320756671
"1059","actinobacteria","weak","level3","CO_Dehydrogenase","FIG00137553","carbon monoxide dehydrogenase E protein",0.513253082700186
"1060","actinobacteria","weak","level3","CO_Dehydrogenase","FIG00513859","Carbon monoxide dehydrogenase medium chain (EC 1.2.99.2)",0.338676104820377
"1061","actinobacteria","weak","level3","CO_Dehydrogenase","FIG00525841","Carbon monoxide dehydrogenase small chain (EC 1.2.99.2)",0.309908018346394
"1062","actinobacteria","weak","level3","CO_Dehydrogenase","FIG00029116","carbon monoxide dehydrogenase D protein",0.297055522291689
"1063","actinobacteria","weak","level3","Histidine_Degradation","FIG00016334","Formiminoglutamic iminohydrolase (EC 3.5.3.13)",0.620423536836216
"1064","actinobacteria","weak","level3","Histidine_Degradation","FIG00138424","Conserved hypothetical protein (perhaps related to histidine degradation)",0.565856720622359
"1065","actinobacteria","weak","level3","Histidine_Degradation","FIG00094176","Urocanate hydratase (EC 4.2.1.49)",0.263280024733896
"1066","actinobacteria","weak","level3","Histidine_Degradation","FIG00057840","Imidazolonepropionase (EC 3.5.2.7)",0.252760024847522
"1067","actinobacteria","weak","level3","Histidine_Degradation","FIG00091940","Histidine ammonia-lyase (EC 4.3.1.3)",0.246231946069715
"1068","actinobacteria","weak","level3","Inositol_catabolism","FIG00043259","Myo-inositol 2-dehydrogenase 1 (EC 1.1.1.18)",0.332873448113724
"1069","actinobacteria","weak","level3","Inositol_catabolism","FIG00008562","Inositol transport system permease protein",0.316040165777552
"1070","actinobacteria","weak","level3","Inositol_catabolism","FIG01583289","Myo-inositol 2-dehydrogenase (EC 1.1.1.18)",0.282882647589802
"1071","actinobacteria","weak","level3","Inositol_catabolism","FIG00008311","Inositol transport system sugar-binding protein",0.26007512859553
"1072","actinobacteria","weak","level3","Inositol_catabolism","FIG00008439","Inositol transport system ATP-binding protein",0.254908808167541
"1073","actinobacteria","weak","level3","Inositol_catabolism","FIG00001893","Inosose isomerase (EC 5.3.99.-)",0.246231286374695
"1074","actinobacteria","weak","level3","Inositol_catabolism","FIG00014777","5-keto-2-deoxygluconokinase (EC 2.7.1.92)",0.220001352994788
"1075","actinobacteria","weak","level3","L-Arabinose_utilization","FIG00017518","Alpha-L-arabinofuranosidase II precursor (EC 3.2.1.55)",0.535493292819218
"1076","actinobacteria","weak","level3","L-Arabinose_utilization","FIG00037240","Alpha-N-arabinofuranosidase 2 (EC 3.2.1.55)",0.460727678874105
"1077","actinobacteria","weak","level3","L-Arabinose_utilization","FIG00007157","Alpha-N-arabinofuranosidase (EC 3.2.1.55)",0.427465297370902
"1078","actinobacteria","weak","level3","L-Arabinose_utilization","FIG00003757","L-arabinose transport ATP-binding protein AraG (TC 3.A.1.2.2)",0.384481954477815
"1079","actinobacteria","weak","level3","L-Arabinose_utilization","FIG00004109","L-arabinose transport system permease protein (TC 3.A.1.2.2)",0.38077261319889
"1080","actinobacteria","weak","level3","L-Arabinose_utilization","FIG00036772","Arabinan endo-1,5-alpha-L-arabinosidase (EC 3.2.1.99)",0.359503991303605
"1081","actinobacteria","weak","level3","L-Arabinose_utilization","FIG00003299","L-arabinose-binding periplasmic protein precursor AraF (TC 3.A.1.2.2)",0.351598913976483
"1082","actinobacteria","weak","level3","L-Arabinose_utilization","FIG00018913","L-arabonate dehydratase (EC 4.2.1.25)",0.348261096596616
"1083","actinobacteria","weak","level3","L-Arabinose_utilization","FIG00002117","L-arabinose isomerase (EC 5.3.1.4)",0.306782329129508
"1084","actinobacteria","weak","level3","L-Arabinose_utilization","FIG00002300","Ribulokinase (EC 2.7.1.16)",0.258775661891069
"1085","actinobacteria","weak","level3","L-Arabinose_utilization","FIG00000986","L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)",0.257882737920995
"1086","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00138403","Methylglutaconyl-CoA hydratase (EC 4.2.1.18)",0.584983774690576
"1087","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00138249","Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4)",0.503277123806229
"1088","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00000963","Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)",0.50185521214906
"1089","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00020626","Leucine dehydrogenase (EC 1.4.1.9)",0.447037347534389
"1090","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00183535","Methylcrotonyl-CoA carboxylase biotin-containing subunit (EC 6.4.1.4)",0.402479550462233
"1091","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00055130","Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)",0.323592662117914
"1092","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00133228","Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit A (EC 2.8.3.5)",0.319034772513845
"1093","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00000964","Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)",0.314485255912654
"1094","actinobacteria","weak","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00133276","Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit B (EC 2.8.3.5)",0.297914255035174
"1095","actinobacteria","weak","level3","L-fucose_utilization_temp","FIG00132557","2-keto-3-deoxy-L-fuconate dehydrogenase",0.389710937681263
"1096","actinobacteria","weak","level3","L-fucose_utilization_temp","FIG00002801","L-fuconolactone hydrolase",0.352691687691502
"1097","actinobacteria","weak","level3","L-fucose_utilization_temp","FIG00038920","Alpha-L-fucosidase (EC 3.2.1.51)",0.334374639170175
"1098","actinobacteria","weak","level3","L-fucose_utilization_temp","FIG00014618","L-fuconate dehydratase (EC 4.2.1.68)",0.306622368954285
"1099","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00054694","Predicted rhamnose oligosaccharide ABC transport system, substrate-binding component",0.692706028518409
"1100","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00016888","rhamnogalacturonan acetylesterase",0.614342789517562
"1101","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00052867","Predicted rhamnose oligosaccharide ABC transport system, permease component 2",0.46078231436465
"1102","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00135546","Predicted rhamnogalacturonan lyase in rhamnose utilization cluster",0.447851851996647
"1103","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00059266","Predicted rhamnose oligosaccharide ABC transport system, permease component",0.427797451805777
"1104","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00001862","L-rhamnose mutarotase",0.408042676014685
"1105","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00038343","Alfa-L-rhamnosidase (EC 3.2.1.40)",0.344109624329907
"1106","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00023678","Predicted L-rhamnose ABC transporter, transmembrane component 1",0.343208395745311
"1107","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00023208","Transcriptional regulator of rhamnose utilization, LacI family",0.332494473801684
"1108","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00025734","Predicted L-rhamnose ABC transporter, substrate-binding component",0.311382146240057
"1109","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00229359","Predicted L-rhamnose ABC transporter, ATP-binding component",0.274349392160361
"1110","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00229352","Predicted L-rhamnose ABC transporter, transmembrane component 2",0.26443539878935
"1111","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00006889","L-rhamnose isomerase (EC 5.3.1.14)",0.234426270393421
"1112","actinobacteria","weak","level3","L-rhamnose_utilization","FIG00001865","Rhamnulokinase (EC 2.7.1.5)",0.223587932316805
"1113","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00038436","Putative oxidoreductase YcjS (EC 1.-.-.-), NADH-binding",1.31796537574502
"1114","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00007812","ABC-type sugar transport system, periplasmic binding protein YcjN",0.488161317772467
"1115","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00012589","Glucoamylase (EC 3.2.1.3)",0.48494831620993
"1116","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00107971","Inner membrane ABC transporter permease protein YcjP",0.440169952099486
"1117","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00006842","Inner membrane ABC transporter permease protein YcjO",0.439612893243295
"1118","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00110521","Mlc, transcriptional repressor of MalT (the transcriptional activator of maltose regulon) and manXYZ operon",0.428265554603777
"1119","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00135025","Aldose 1-epimerase (EC 5.1.3.3)",0.349155451868964
"1120","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00008778","Maltose operon transcriptional repressor MalR, LacI family",0.287839324625021
"1121","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00001606","Malto-oligosyltrehalose synthase (EC 5.4.99.15)",0.273955800368697
"1122","actinobacteria","weak","level3","Maltose_and_Maltodextrin_Utilization","FIG00001647","Maltodextrin glucosidase (EC 3.2.1.20)",0.232160913081501
"1123","actinobacteria","weak","level3","Menaquinone_Biosynthesis_via_Futalosine","FIG00016119","Gene SCO4494, often clustered with other genes in menaquinone via futalosine pathway",0.643995137749542
"1124","actinobacteria","weak","level3","Menaquinone_Biosynthesis_via_Futalosine","FIG00015925","Menaquinone via futalosine step 4",0.619474356399013
"1125","actinobacteria","weak","level3","Menaquinone_Biosynthesis_via_Futalosine","FIG00018039","Menaquinone via futalosine step 1",0.588923512480103
"1126","actinobacteria","weak","level3","Menaquinone_Biosynthesis_via_Futalosine","FIG00015890","Menaquinone via futalosine step 3",0.588923512480103
"1127","actinobacteria","weak","level3","Menaquinone_Biosynthesis_via_Futalosine","FIG00145493","Menaquinone via futalosine step 2",0.50647817664822
"1128","actinobacteria","weak","level3","NAD_and_NADP_cofactor_biosynthesis_global","FIG01305539","Indoleamine 2,3-dioxygenase (EC 1.13.11.52)",1.89784583459457
"1129","actinobacteria","weak","level3","NAD_and_NADP_cofactor_biosynthesis_global","FIG01709650","Amidases related to nicotinamidase",0.902559939178143
"1130","actinobacteria","weak","level3","NAD_and_NADP_cofactor_biosynthesis_global","FIG00001585","Kynureninase (EC 3.7.1.3)",0.560076471186614
"1131","actinobacteria","weak","level3","NAD_and_NADP_cofactor_biosynthesis_global","FIG00001622","Tryptophan 2,3-dioxygenase (EC 1.13.11.11)",0.445903387462038
"1132","actinobacteria","weak","level3","NAD_and_NADP_cofactor_biosynthesis_global","FIG00001524","Kynurenine formamidase, bacterial (EC 3.5.1.9)",0.392850154484104
"1133","actinobacteria","weak","level3","NAD_and_NADP_cofactor_biosynthesis_global","FIG00007435","3-hydroxyanthranilate 3,4-dioxygenase (EC 1.13.11.6)",0.369298426695927
"1134","actinobacteria","weak","level3","NAD_and_NADP_cofactor_biosynthesis_global","FIG00027907","Kynurenine 3-monooxygenase (EC 1.14.13.9)",0.367535050627134
